id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_ebs_ocma_mro_application_lines,access_ebs_ocma_mro_application_lines,model_ebs_ocma_mro_application_lines,base.group_user,1,1,1,1

access_ebs_ocma_disco_mro,access_ebs_ocma_disco_mro,model_ebs_ocma_disco_mro,base.group_user,1,1,1,1
access_ebs_ocma_disco_mro_line,access_ebs_ocma_disco_mro_line,model_ebs_ocma_disco_mro_line,base.group_user,1,1,1,1
access_ebs_ocma_rates,access_ebs_ocma_rates,model_hydro_rates,base.group_user,1,1,1,1
access_ebs_ocma_rates_myto,access_ebs_ocma_rates_myto,model_ocma_myto_rate,base.group_user,1,1,1,1
access_ebs_ocma_rates_compute,access_ebs_ocma_rates_compute,model_ebs_ocma_rate_computation,base.group_user,1,1,1,1
access_ebs_ocma_us_cpi,access_ebs_ocma_us_cpi,model_uscpi_indices,base.group_user,1,1,1,1
access_ebs_ocma_fx_cbn,access_ebs_ocma_fx_cbn,model_fx_cbn,base.group_user,1,1,1,1
access_ebs_ocma_ncpi,access_ebs_ocma_ncpi,model_ncpi_indices,base.group_user,1,1,1,1
access_ebs_ocma_us_ppi,access_ebs_ocma_us_ppi,model_usppi_indices,base.group_user,1,1,1,1
access_ebs_ocma_nigerian_cpi,access_ebs_ocma_nigerian_cpi,model_nigeriancpi_indices,base.group_user,1,1,1,1
access_ebs_ocma_fx_cbn_selling,access_ebs_ocma_fx_cbn_selling,model_fx_cbn_selling,base.group_user,1,1,1,1
access_ebs_ocma_fx_cbn_buying,access_ebs_ocma_fx_cbn_buying,model_fx_cbn_buying,base.group_user,1,1,1,1


access_ebs_ocma_input,access_ebs_ocma_inputs,model_import_input_line_wizard,base.group_user,1,1,1,1
access_ebs_ocma_input_disco,access_ebs_ocma_inputs_disco,model_import_disco_line_wizard,base.group_user,1,1,1,1


access_ebs_ocma_share,access_ebs_ocma_share,model_capacity_share_lines,base.group_user,1,1,1,1
access_ebs_ocma_params,access_ebs_ocma_params,model_ebs_ocma_genco_params,base.group_user,1,1,1,1
access_ebs_ocma_params_lines,access_ebs_ocma_params_lines,model_ebs_ocma_genco_parameters_lines,base.group_user,1,1,1,1
access_ebs_ocma_params_lines_disco,access_ebs_ocma_params_lines_disco,model_ebs_ocma_disco_parameters_lines,base.group_user,1,1,1,1
access_ebs_ocma_params_disco,access_ebs_ocma_params_disco,model_ebs_ocma_disco_params,base.group_user,1,1,1,1
access_ebs_ocma_cbn_rates,access_ebs_ocma_cbn_rates,model_cbn_dollar_rate,base.group_user,1,1,1,1
access_ebs_ocma_currency_import,access_ebs_ocma_currency_import,model_currency_import_wizard,base.group_user,1,1,1,1
